zone_a,zone_b,connection_type
col_nw,col_w,land_land
col_nw,col_main_1,land_land
col_w,col_main_1,land_land
col_w,col_main_3,land_land
col_main_1,col_main_2,land_land
col_main_1,col_main_3,land_land
col_main_1,col_main_4,land_land
col_main_2,col_main_4,land_land
col_main_3,col_main_4,land_land
col_main_3,col_south,land_land
col_main_4,col_south,land_land
col_south,cp_caribe_passage,land_sea
cp_caribe_passage,caribe,land_sea
teutonia_1,teutonia_2,land_land
teutonia_1,freeland,land_land
teutonia_1,ruthenia_1,land_land
teutonia_2,freeland,land_land
teutonia_2,gallia_1,land_land
teutonia_2,gallia_2,land_land
freeland,ruthenia_1,land_land
freeland,ruthenia_2,land_land
freeland,gallia_2,land_land
gallia_1,gallia_2,land_land
gallia_1,ponte,land_land
gallia_2,levantia,land_land
ruthenia_1,ruthenia_2,land_land
ruthenia_1,nord_w1,land_land
ruthenia_1,nord_w2,land_land
ruthenia_2,nord_w2,land_land
ruthenia_2,phrygia_1,land_land
nord_n1,nord_c1,land_land
nord_n1,nord_e1,land_land
nord_w1,nord_c1,land_land
nord_w1,nord_w2,land_land
nord_c1,nord_e1,land_land
nord_c1,nord_w2,land_land
nord_c1,nord_c2,land_land
nord_e1,nord_e2,land_land
nord_e1,nord_c2,land_land
nord_e2,nord_e3,land_land
nord_e2,sogdiana_1,land_land
nord_e2,sogdiana_3,land_land
nord_e3,sogdiana_3,land_land
nord_e3,cathay_1,land_land
nord_w2,nord_c2,land_land
nord_c2,sogdiana_1,land_land
sogdiana_1,sogdiana_2,land_land
sogdiana_1,sogdiana_3,land_land
sogdiana_2,sogdiana_3,land_land
sogdiana_2,persia_1,land_land
sogdiana_2,bharata_2,land_land
sogdiana_3,cathay_1,land_land
phrygia_1,phrygia_2,land_land
phrygia_1,persia_2,land_land
phrygia_2,levantia,land_land
phrygia_2,persia_2,land_land
phrygia_2,solaria_1,land_land
phrygia_2,solaria_2,land_land
levantia,solaria_1,land_land
persia_1,persia_3,land_land
persia_1,bharata_2,land_land
persia_2,persia_3,land_land
persia_2,solaria_2,land_land
persia_2,cp_gulf_gate,land_sea
persia_3,persia_1,land_land
persia_3,cp_gulf_gate,land_sea
solaria_1,solaria_2,land_land
solaria_1,horn,land_land
solaria_2,cp_gulf_gate,land_sea
solaria_2,mirage,land_land
cp_gulf_gate,mirage,land_sea
horn,solaria_1,land_land
bharata_1,bharata_2,land_land
bharata_1,bharata_3,land_land
bharata_2,bharata_3,land_land
bharata_2,persia_1,land_land
bharata_3,cathay_2,land_land
bharata_3,cathay_5,land_land
choson,hanguk,land_land
cathay_1,cathay_2,land_land
cathay_1,sogdiana_3,land_land
cathay_2,cathay_3,land_land
cathay_2,bharata_3,land_land
cathay_2,cathay_5,land_land
cathay_3,cathay_4,land_land
cathay_3,cathay_5,land_land
cathay_3,cathay_6,land_land
cathay_3,hanguk,land_land
cathay_4,cathay_6,land_land
cathay_4,hanguk,land_land
cathay_5,cathay_6,land_land
cathay_5,cathay_7,land_land
cathay_6,cathay_7,land_land
cathay_6,cp_formosa_strait,land_sea
cathay_7,cp_formosa_strait,land_sea
cp_formosa_strait,formosa,land_sea
t_phrygia_1,t_phrygia_2,land
t_phrygia_1,t_phrygia_4,land
t_phrygia_2,t_phrygia_3,land
t_phrygia_2,t_phrygia_4,land
t_phrygia_2,t_phrygia_5,land
t_phrygia_3,t_persia_1,land
t_phrygia_3,t_phrygia_5,land
t_phrygia_3,t_persia_8,land
t_persia_1,t_persia_2,land
t_persia_1,t_persia_8,land
t_persia_1,t_persia_9,land
t_persia_2,t_persia_3,land
t_persia_2,t_persia_9,land
t_persia_2,t_persia_10,land
t_persia_3,t_persia_4,land
t_persia_3,t_persia_10,land
t_persia_3,t_persia_11,land
t_persia_4,t_persia_5,land
t_persia_4,t_persia_11,land
t_persia_4,t_persia_12,land
t_persia_5,t_persia_6,land
t_persia_5,t_persia_12,land
t_persia_5,t_persia_13,land
t_persia_6,t_persia_7,land
t_persia_6,t_persia_13,land
t_persia_6,t_persia_14,land
t_persia_7,t_persia_14,land
t_persia_7,t_persia_15,land
t_phrygia_4,t_phrygia_5,land
t_phrygia_4,t_phrygia_6,land
t_phrygia_5,t_persia_8,land
t_persia_8,t_persia_9,land
t_persia_8,t_persia_16,land
t_persia_9,t_persia_10,land
t_persia_9,t_persia_16,land
t_persia_9,t_persia_17,land
t_persia_10,t_persia_11,land
t_persia_10,t_persia_17,land
t_persia_10,t_persia_18,land
t_persia_11,t_persia_12,land
t_persia_11,t_persia_18,land
t_persia_11,t_persia_19,land
t_persia_12,t_persia_13,land
t_persia_12,t_persia_19,land
t_persia_12,t_persia_20,land
t_persia_13,t_persia_14,land
t_persia_13,t_persia_20,land
t_persia_13,t_persia_21,land
t_persia_14,t_persia_15,land
t_persia_14,t_persia_21,land
t_persia_14,t_persia_22,land
t_persia_15,t_persia_22,land
t_phrygia_6,t_solaria_1,land
t_persia_16,t_persia_17,land
t_persia_16,t_persia_23,land
t_persia_17,t_persia_18,land
t_persia_17,t_persia_23,land
t_persia_17,t_persia_24,land
t_persia_18,t_persia_19,land
t_persia_18,t_persia_24,land
t_persia_18,t_persia_25,land
t_persia_19,t_persia_20,land
t_persia_19,t_persia_25,land
t_persia_19,t_persia_26,land
t_persia_20,t_persia_21,land
t_persia_20,t_persia_26,land
t_persia_20,t_persia_27,land
t_persia_21,t_persia_22,land
t_persia_21,t_persia_27,land
t_persia_21,t_persia_28,land
t_persia_22,t_persia_28,land
t_persia_22,t_persia_29,land
t_solaria_1,t_solaria_2,land
t_persia_23,t_persia_24,land
t_persia_24,t_persia_25,land
t_persia_24,t_persia_30,land
t_persia_25,t_persia_26,land
t_persia_25,t_persia_30,land
t_persia_25,t_persia_31,land
t_persia_26,t_persia_27,land
t_persia_26,t_persia_31,land
t_persia_26,t_persia_32,land
t_persia_27,t_persia_28,land
t_persia_27,t_persia_32,land
t_persia_27,t_persia_33,land
t_persia_28,t_persia_29,land
t_persia_28,t_persia_33,land
t_persia_28,t_persia_34,land
t_persia_29,t_persia_34,land
t_solaria_2,t_solaria_3,land
t_persia_30,t_persia_31,land
t_persia_30,t_persia_35,land
t_persia_31,t_persia_32,land
t_persia_31,t_persia_35,land
t_persia_31,t_persia_36,land
t_persia_32,t_persia_33,land
t_persia_32,t_persia_36,land
t_persia_32,t_persia_37,land
t_persia_33,t_persia_34,land
t_persia_33,t_persia_37,land
t_persia_33,t_persia_38,land
t_persia_34,t_persia_38,land
t_persia_34,t_persia_39,land
t_solaria_3,t_solaria_4,land
t_persia_35,t_persia_36,land
t_persia_35,t_persia_40,land
t_persia_36,t_persia_37,land
t_persia_36,t_persia_40,land
t_persia_36,t_persia_41,land
t_persia_37,t_persia_38,land
t_persia_37,t_persia_41,land
t_persia_37,t_persia_42,land
t_persia_38,t_persia_39,land
t_persia_38,t_persia_42,land
t_persia_38,t_persia_43,land
t_persia_39,t_persia_43,land
t_solaria_4,t_solaria_5,land
t_persia_40,t_persia_41,land
t_persia_40,t_persia_44,land
t_persia_41,t_persia_42,land
t_persia_41,t_persia_45,land
t_persia_42,t_persia_43,land
t_persia_42,t_persia_45,land
t_persia_42,t_persia_46,land
t_persia_43,t_persia_46,land
t_persia_43,t_persia_47,land
t_solaria_5,t_mirage_1,land
t_solaria_5,t_mirage_2,land
t_persia_45,t_persia_46,land
t_persia_45,t_persia_48,land
t_persia_46,t_persia_47,land
t_persia_46,t_persia_48,land
t_persia_46,t_persia_49,land
t_persia_47,t_persia_49,land
t_mirage_1,t_mirage_2,land
t_mirage_1,t_mirage_4,land
t_mirage_2,t_mirage_3,land
t_mirage_2,t_mirage_4,land
t_mirage_2,t_mirage_5,land
t_mirage_3,t_mirage_5,land
t_mirage_3,t_mirage_6,land
t_persia_48,t_persia_49,land
t_persia_48,t_persia_50,land
t_persia_49,t_persia_50,land
t_persia_49,t_persia_51,land
t_mirage_4,t_mirage_5,land
t_mirage_5,t_mirage_6,land
t_mirage_6,t_mirage_7,land
t_mirage_7,t_mirage_8,land
t_persia_50,t_persia_51,land
