imposer,target,level
columbia,cathay,3
columbia,nordostan,2
columbia,caribe,2
columbia,persia,2
cathay,columbia,2
cathay,yamato,1
cathay,hanguk,1
nordostan,columbia,2
nordostan,albion,2
nordostan,gallia,2
nordostan,teutonia,2
nordostan,freeland,2
nordostan,ponte,1
gallia,cathay,1
gallia,nordostan,1
teutonia,cathay,1
teutonia,nordostan,1
freeland,cathay,1
freeland,nordostan,2
ponte,nordostan,1
albion,cathay,1
albion,nordostan,1
bharata,cathay,1
levantia,persia,3
yamato,cathay,1
caribe,columbia,1
heartland,nordostan,3
persia,columbia,2
persia,levantia,3
