zone_a,zone_b,connection_type
g_col_continental,g_sea_atlantic_west,land_sea
g_col_continental,g_sea_gulf_caribbean,land_sea
g_col_alaska,g_sea_north_pacific,land_sea
g_col_alaska,g_sea_arctic,land_sea
g_col_alaska,g_thule,land_sea
g_col_hawaii,g_sea_north_pacific,land_sea
g_cat_eastern,g_cat_western,land_land
g_cat_eastern,g_cat_southern,land_land
g_cat_eastern,g_sea_east_china,land_sea
g_cat_eastern,g_choson_border,land_land
g_cat_southern,g_cat_western,land_land
g_cat_southern,g_sea_south_china,land_sea
g_cat_southern,g_sea_east_china,land_sea
g_cat_southern,g_formosa,land_sea
g_cat_western,g_contested_central_asia,land_land
g_cat_western,g_choson_border,land_land
g_nor_western,g_nor_central,land_land
g_nor_western,g_sea_baltic,land_sea
g_nor_western,g_sea_arctic,land_sea
g_nor_western,ee_belarus,land_land
g_nor_western,ee_nord_border,land_land
g_nor_central,g_nor_eastern,land_land
g_nor_central,g_contested_central_asia,land_land
g_nor_eastern,g_sea_north_pacific,land_sea
g_nor_eastern,g_sea_arctic,land_sea
g_gallia,g_teutonia,land_land
g_gallia,g_ponte,land_land
g_gallia,g_sea_med_west,land_sea
g_gallia,g_sea_atlantic_east,land_sea
g_teutonia,g_freeland,land_land
g_teutonia,g_ponte,land_land
g_teutonia,g_sea_baltic,land_sea
g_freeland,ee_west_ukr,land_land
g_freeland,ee_belarus,land_land
g_ponte,g_sea_med_west,land_sea
g_albion,g_sea_atlantic_east,land_sea
g_albion,g_sea_giuk,land_sea
g_bharata,g_sea_indian_ocean,land_sea
g_bharata,g_sea_arabian,land_sea
g_bharata,g_contested_central_asia,land_land
g_formosa,g_sea_east_china,land_sea
g_formosa,g_sea_south_china,land_sea
g_phrygia,g_sea_med_east,land_sea
g_phrygia,g_sea_black,land_sea
g_phrygia,me_syria_lebanon,land_land
g_phrygia,me_iraq_corridor,land_land
g_yamato,g_sea_east_china,land_sea
g_yamato,g_sea_north_pacific,land_sea
g_solaria,g_sea_red,land_sea
g_solaria,g_sea_persian_gulf,land_sea
g_solaria,me_yemen,land_land
g_choson,g_hanguk,land_land
g_choson,g_choson_border,land_land
g_choson,g_sea_east_china,land_sea
g_hanguk,g_sea_east_china,land_sea
g_caribe,g_sea_gulf_caribbean,land_sea
g_mirage,g_sea_persian_gulf,land_sea
g_mirage,me_gulf_gate,land_sea
g_thule,g_sea_arctic,land_sea
g_thule,g_sea_giuk,land_sea
g_contested_horn,g_sea_red,land_sea
g_contested_horn,g_sea_indian_ocean,land_sea
g_sea_atlantic_west,g_sea_atlantic_east,sea_sea
g_sea_atlantic_west,g_sea_gulf_caribbean,sea_sea
g_sea_atlantic_east,g_sea_giuk,sea_sea
g_sea_atlantic_east,g_sea_med_west,sea_sea
g_sea_giuk,g_sea_arctic,sea_sea
g_sea_north_pacific,g_sea_east_china,sea_sea
g_sea_north_pacific,g_sea_arctic,sea_sea
g_sea_east_china,g_sea_south_china,sea_sea
g_sea_east_china,g_sea_southeast_asia,sea_sea
g_sea_south_china,g_sea_southeast_asia,sea_sea
g_sea_south_china,g_sea_indian_ocean,sea_sea
g_sea_southeast_asia,g_sea_indian_ocean,sea_sea
g_sea_indian_ocean,g_sea_arabian,sea_sea
g_sea_indian_ocean,g_sea_red,sea_sea
g_sea_arabian,g_sea_persian_gulf,sea_sea
g_sea_persian_gulf,me_gulf_gate,sea_sea
me_gulf_gate,g_sea_arabian,sea_sea
g_sea_red,g_sea_med_east,sea_sea
g_sea_med_west,g_sea_med_east,sea_sea
g_sea_med_east,g_sea_black,sea_sea
g_sea_black,ee_crimea_naval,sea_sea
g_sea_baltic,g_sea_giuk,sea_sea
g_sea_gulf_caribbean,g_sea_med_west,sea_sea
ee_west_ukr,ee_capital,land_land
ee_west_ukr,ee_southwest,land_land
ee_capital,ee_central_ukr,land_land
ee_capital,ee_east_front_north,land_land
ee_central_ukr,ee_south_ukr,land_land
ee_central_ukr,ee_dnipro_line,land_land
ee_central_ukr,ee_east_front_north,land_land
ee_southwest,ee_central_ukr,land_land
ee_south_ukr,ee_dnipro_line,land_land
ee_south_ukr,ee_kherson,land_land
ee_south_ukr,ee_east_front_south,land_land
ee_dnipro_line,ee_east_front_central,land_land
ee_dnipro_line,ee_east_front_south,land_land
ee_kherson,ee_occupied_south,land_land
ee_kherson,ee_crimea_naval,land_land
ee_east_front_north,ee_east_front_central,land_land
ee_east_front_north,ee_nord_border,land_land
ee_east_front_central,ee_east_front_south,land_land
ee_east_front_central,ee_nord_border,land_land
ee_east_front_south,ee_occupied_south,land_land
ee_occupied_south,ee_crimea_naval,land_land
ee_belarus,ee_nord_border,land_land
ee_belarus,ee_capital,land_land
me_persia_west,me_persia_nuclear,land_land
me_persia_west,me_iraq_corridor,land_land
me_persia_west,me_gulf_gate,land_sea
me_persia_nuclear,me_persia_east,land_land
me_persia_east,g_sea_persian_gulf,land_sea
me_persia_east,g_contested_central_asia,land_land
me_levantia_core,me_levantia_north,land_land
me_levantia_core,g_sea_med_east,land_sea
me_levantia_north,me_syria_lebanon,land_land
me_syria_lebanon,me_iraq_corridor,land_land
me_iraq_corridor,me_persia_west,land_land
me_yemen,g_sea_red,land_sea
me_yemen,me_gulf_gate,land_sea
g_choson_border,g_choson,land_land
